can_close_early,close_time,created_time,early_close_condition,event_ticker,expected_expiration_time,expiration_time,expiration_value,floor_strike,fractional_trading_enabled,last_price_dollars,latest_expiration_time,liquidity_dollars,market_type,no_ask_dollars,no_bid_dollars,no_sub_title,notional_value_dollars,open_interest_fp,open_time,previous_price_dollars,previous_yes_ask_dollars,previous_yes_bid_dollars,price_level_structure,price_ranges,response_price_units,result,rules_primary,rules_secondary,settlement_timer_seconds,status,strike_type,tick_size,ticker,title,updated_time,volume_24h_fp,volume_fp,yes_ask_dollars,yes_ask_size_fp,yes_bid_dollars,yes_bid_size_fp,yes_sub_title,cap_strike,settlement_ts,settlement_value_dollars,category,parent_series
TRUE,2026-04-10T06:59:00Z,2026-04-08T09:31:22.085606Z,"The Last Trading Time will be 11:59 PM ET on April 09, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for April 09, 2026, or one week after April 09, 2026.",KXHIGHDEN-26APR09,2026-04-10T14:00:00Z,2026-04-16T14:00:00Z,,76,FALSE,0.13,2026-04-16T14:00:00Z,0,binary,0.93,0.87,77° or above,1,118,2026-04-08T14:00:00Z,0,0,0,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",usd_cent,,"If the highest temperature recorded in Denver, CO for April 09, 2026 as reported by the National Weather Service's Climatological Report (Daily), is greater than 76°, then the market resolves to Yes.","Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the highest temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",300,active,greater,1,KXHIGHDEN-26APR09-T76,"Will the **high temp in Denver** be >76° on Apr 9, 2026?",2026-04-08T14:00:01.011465Z,118,118,0.13,100,0.07,200,77° or above,,,,Climate and Weather,KXHIGHDEN
TRUE,2026-04-10T06:59:00Z,2026-04-08T09:31:22.085606Z,"The Last Trading Time will be 11:59 PM ET on April 09, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for April 09, 2026, or one week after April 09, 2026.",KXHIGHDEN-26APR09,2026-04-10T14:00:00Z,2026-04-16T14:00:00Z,,,FALSE,0.07,2026-04-16T14:00:00Z,0,binary,0.94,0.92,68° or below,1,97,2026-04-08T14:00:00Z,0,0,0,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",usd_cent,,"If the highest temperature recorded in Denver, CO for April 09, 2026 as reported by the National Weather Service's Climatological Report (Daily), is less than 69°, then the market resolves to Yes.","Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the highest temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",300,active,less,1,KXHIGHDEN-26APR09-T69,"Will the **high temp in Denver** be <69° on Apr 9, 2026?",2026-04-08T14:00:00.97349Z,97,97,0.08,100,0.06,50,68° or below,69,,,Climate and Weather,KXHIGHDEN
TRUE,2026-04-10T06:59:00Z,2026-04-08T09:31:22.085606Z,"The Last Trading Time will be 11:59 PM ET on April 09, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for April 09, 2026, or one week after April 09, 2026.",KXHIGHDEN-26APR09,2026-04-10T14:00:00Z,2026-04-16T14:00:00Z,,75,FALSE,0.15,2026-04-16T14:00:00Z,0,binary,0.87,0.84,75° to 76°,1,93,2026-04-08T14:00:00Z,0,0,0,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",usd_cent,,"If the highest temperature recorded in Denver, CO for April 09, 2026 as reported by the National Weather Service's Climatological Report (Daily), is between 75-76°, then the market resolves to Yes.","Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the highest temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",300,active,between,1,KXHIGHDEN-26APR09-B75.5,"Will the **high temp in Denver** be 75-76° on Apr 9, 2026?",2026-04-08T14:00:01.203703Z,94,94,0.16,4,0.13,100,75° to 76°,76,,,Climate and Weather,KXHIGHDEN
TRUE,2026-04-10T06:59:00Z,2026-04-08T09:31:22.085606Z,"The Last Trading Time will be 11:59 PM ET on April 09, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for April 09, 2026, or one week after April 09, 2026.",KXHIGHDEN-26APR09,2026-04-10T14:00:00Z,2026-04-16T14:00:00Z,,73,FALSE,0.29,2026-04-16T14:00:00Z,0,binary,0.72,0.71,73° to 74°,1,220,2026-04-08T14:00:00Z,0,0,0,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",usd_cent,,"If the highest temperature recorded in Denver, CO for April 09, 2026 as reported by the National Weather Service's Climatological Report (Daily), is between 73-74°, then the market resolves to Yes.","Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the highest temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",300,active,between,1,KXHIGHDEN-26APR09-B73.5,"Will the **high temp in Denver** be 73-74° on Apr 9, 2026?",2026-04-08T14:00:00.97349Z,246,246,0.29,16,0.28,8,73° to 74°,74,,,Climate and Weather,KXHIGHDEN
TRUE,2026-04-10T06:59:00Z,2026-04-08T09:31:22.085606Z,"The Last Trading Time will be 11:59 PM ET on April 09, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for April 09, 2026, or one week after April 09, 2026.",KXHIGHDEN-26APR09,2026-04-10T14:00:00Z,2026-04-16T14:00:00Z,,71,FALSE,0.25,2026-04-16T14:00:00Z,0,binary,0.76,0.75,71° to 72°,1,85,2026-04-08T14:00:00Z,0,0,0,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",usd_cent,,"If the highest temperature recorded in Denver, CO for April 09, 2026 as reported by the National Weather Service's Climatological Report (Daily), is between 71-72°, then the market resolves to Yes.","Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the highest temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",300,active,between,1,KXHIGHDEN-26APR09-B71.5,"Will the **high temp in Denver** be 71-72° on Apr 9, 2026?",2026-04-08T14:00:00.97349Z,86,86,0.25,16,0.24,101,71° to 72°,72,,,Climate and Weather,KXHIGHDEN
TRUE,2026-04-10T06:59:00Z,2026-04-08T09:31:22.085606Z,"The Last Trading Time will be 11:59 PM ET on April 09, 2026 regardless of any data releases or events occurring. Expiration will occur on the sooner of the first 7:00 or 8:00
AM ET following the release of the data for April 09, 2026, or one week after April 09, 2026.",KXHIGHDEN-26APR09,2026-04-10T14:00:00Z,2026-04-16T14:00:00Z,,69,FALSE,0.17,2026-04-16T14:00:00Z,0,binary,0.89,0.82,69° to 70°,1,73,2026-04-08T14:00:00Z,0,0,0,linear_cent,"[{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}]",usd_cent,,"If the highest temperature recorded in Denver, CO for April 09, 2026 as reported by the National Weather Service's Climatological Report (Daily), is between 69-70°, then the market resolves to Yes.","Not all weather data is the same. While checking a source like AccuWeather or Google Weather may help guide your decision, the official and final value used to determine this market is the highest temperature as reported by the corresponding NWS Climatological Report (Daily) linked in the rules above. Preliminary NWS reporting and measurement methods may be subject to underlying rounding and conversion nuances. Traders should exercise caution when interpreting preliminary NWS data.",300,active,between,1,KXHIGHDEN-26APR09-B69.5,"Will the **high temp in Denver** be 69-70° on Apr 9, 2026?",2026-04-08T14:00:00.97349Z,75,75,0.18,100,0.11,250,69° to 70°,70,,,Climate and Weather,KXHIGHDEN
